,urls
0,"http://krakow.wyborcza.pl/krakow/7,44425,22983477,hebe-wrocila-do-domu-12-letnia-syryjka-ma-protezy.html"
1,"http://krakow.wyborcza.pl/krakow/7,44425,22984898,sad-umorzyl-sprawe-dzialan-prokuratury-i-policji-po-wypadku.html"
2,"http://wyborcza.pl/7,75399,22984678,slynny-znawca-islamu-oskarzony-o-gwalt-tymczasowy-aresztowany.html"
3,"http://wyborcza.pl/7,155287,22984285,airbnb-podzieli-sie-zyskiem-z-francuskimi-miastami-miliony.html"
4,"http://wyborcza.pl/7,75399,22984321,kurdyjska-republika-kobiet-w-syrii-w-rozawie-malzenstwa-dzieci.html"
5,"http://katowice.wyborcza.pl/katowice/7,35063,22984179,organizator-urodzin-hitlera-sie-broni-jestem-rekonstruktorem.html"
6,"http://wyborcza.pl/7,75398,22984307,fundacja-epanstwo-pozywa-ministerstwo-ziobry.html"
7,"http://bialystok.wyborcza.pl/bialystok/7,35241,22984095,jedwabne-pomozmy-zebrac-ksiazki-o-zagladzie-i-kulturze-zydowskiej.html"
8,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,22983034,rynek-bez-erotyki.html"
9,"http://warszawa.wyborcza.pl/warszawa/7,54420,22983391,zdazyli-wybudowac-stadion-narodowy-a-wind-na-moscie-poniatowskiego.html"
10,"http://wyborcza.pl/7,155287,22983874,polacy-przyslali-z-saksow-4-3-mld-zl-w-iii-kwartale-2017-r.html"
11,"http://wyborcza.pl/7,75398,22984064,ambasador-izraela-jesli-prezydent-podpisze-ustawe-o-ipn-trudniej.html"
12,"http://rzeszow.wyborcza.pl/rzeszow/7,34962,22982374,ceny-smieci-mocno-w-gore.html"
13,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,22983897,osobowka-wjechala-w-drzwi-sopockiego-aquaparku.html"
14,"http://krakow.wyborcza.pl/krakow/7,44425,22983467,policjanci-z-warszawy-kontroluja-w-jeden-dzien-tyle-aut-co.html"
15,"http://warszawa.wyborcza.pl/warszawa/7,54420,22983278,zabojstwo-na-bialolece-ugodzil-agnieszke-nozem-bo-nie-chciala.html"
16,"http://wyborcza.pl/7,155287,22983671,ryanair-planuje-ekspansje-na-bliski-wschod-jest-izrael-a-bedzie.html"
17,"http://wyborcza.pl/7,75398,22983702,jan-tomasz-gross-pis-postanowilo-zakazac-mowienia-prawdy-o.html"
18,"http://kielce.wyborcza.pl/kielce/7,47262,22982694,czyste-buty-w-sadzie-wazniejsze-niz-praworzadnosc-plakatow.html"
19,"http://wroclaw.wyborcza.pl/wroclaw/7,35771,22983033,komendant-z-przeszloscia.html"
20,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,22981791,czy-zakaz-handlu-w-niedziele-odbije-sie-na-turystach.html"
21,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,22983356,burmistrz-z-pis-wspiera-budowe-spalarni-wbrew-mieszkancom-w.html"
22,"http://wyborcza.pl/7,75400,22983351,7-rzeczy-ktorych-nie-wiedzielismy-tydzien-temu.html"
23,"http://wyborcza.pl/7,75399,22982916,boliwijski-magnat-cynowy-ratowal-zydow-przed-nazistami.html"
24,"http://wyborcza.pl/7,155287,22983328,zezloszczony-premier-morawiecki-chce-z-polskim-alarmem-smogowym.html"
