article_id,author,content,date,division,highlight,is_new,last_date,lead,media_desc,media_src,media_type,title,url
24793013,Piotr Andrusieczko,"Wyznaczenie terminu zaprzysiężenia prezydenta na 20 maja poparło 315 deputowanych, chociaż proponowano również inne daty. Sam Zełenski podczas spotkania z przedstawicielami frakcji parlamentarnych na początku maja forsował o dzień wcześniejszy termin. Jednak niektórzy z deputowanych uznali to za ultimatum ze strony prezydenta i próbę nacisku na parlament.Zdaniem sztabu nowego prezydenta zorganizowanie uroczystości zaprzysiężenia w poniedziałek – zamiast w niedzielę, jak proponowali – może spowodować utrudnienia dla mieszkańców stolicy związane z ograniczeniem ruchu w centrum. Ich zdaniem poniedziałek będzie też mniej wygodny dla delegacji międzynarodowych niż dzień wolny od pracy.Niemniej jednak nie sprawdziły się czarne prognozy tych, którzy uważali, że parlament może wyznaczyć zaprzysiężenie Zełenskiego dopiero na 28 maja. W takim wypadku nowemu prezydentowi odebrano by możliwość rozwiązania parlamentu i wyznaczenia przedterminowych wyborów. Wybory do Rady Najwyższej zgodnie z terminem mają się odbyć jesienią, a rozwiązać parlament można nie później niż pół roku przed datą wyborów. Ostatni termin to 27 maja.",2019-05-16 16:51:00.000000,Świat,"W czwartek Rada Najwyższa Ukrainy wyznaczyła inaugurację prezydenta Wołodymyra Zełenskiego na 20 maja. Nowy prezydent będzie miał czas do 27 maja na rozwiązanie parlamentu. Nie wiadomo jednak, czy podejmie taką decyzję.",False,2019-05-22 19:05:55.974075,"W czwartek Rada Najwyższa Ukrainy wyznaczyła inaugurację prezydenta Wołodymyra Zełenskiego na 20 maja. Nowy prezydent będzie miał czas do 27 maja na rozwiązanie parlamentu. Nie wiadomo jednak, czy podejmie taką decyzję.",Ukraiński prezydent elekt Wołodymyr Zełenski,"https://bi.im-g.pl/im/95/a4/17/z24792725V,Ukrainski-prezydent-elekt-Wolodymyr-Zelenski.jpg",image,Data inauguracji Wołodymyra Zełenskiego w końcu ogłoszona. Nowy prezydent rozpocznie urzędowanie 20 maja,"http://wyborcza.pl/7,75399,24793013,data-inauguracji-wolodymyra-zelenskiego-w-koncu-ogloszona-nowy.html"
24792595,Magdalena Mach,"O pierwszym ataku policjanci zostali poinformowani w ubiegłą środę po południu. Przechodząca przez park przy ul. Pułaskiego kobieta została bez powodu uderzona w twarz przez nieznanego jej mężczyznę. Kobieta odniosła obrażenia i karetką została przewieziona do szpitala. Tego samego dnia policjanci zostali poinformowani o podobnym zdarzeniu, do którego doszło w tym samym rejonie. Jego okoliczności były podobne, nieznany mężczyzna uderzył w głowę przypadkowo napotkaną kobietę.Ustaleniem i zatrzymaniem sprawcy zajęli się policjanci z komisariatu w Śródmieściu i funkcjonariusze wydziału kryminalnego. Po kilku dniach, w poniedziałek, ataki jednak się powtórzyły. Znowu w parku przy ul. Pułaskiego. Wtedy również bez powodu zostały zaatakowane dwie inne kobiety, z których jedną napastnik zranił nożem w ramię. Na szczęście po opatrzeniu medycznym okazało się, że jej obrażenia są powierzchowne.",2019-05-16 16:26:00.000000,podkarpacka policja,"Policjanci zatrzymali mężczyznę podejrzanego o atakowanie kobiet w centrum Rzeszowa. W ciągu pięciu dni w parku przy ul. Pułaskiego zaatakował cztery kobiety. Jedną z nich ranił nożem. Mężczyzna już usłyszał zarzuty uszkodzenia ciała, a prokurator wystąpił z wnioskiem do sądu o areszt tymczasowy. ",False,2019-05-22 19:05:55.974075,"Policjanci zatrzymali mężczyznę podejrzanego o atakowanie kobiet w centrum Rzeszowa. W ciągu pięciu dni w parku przy ul. Pułaskiego zaatakował cztery kobiety. Jedną z nich ranił nożem. Mężczyzna już usłyszał zarzuty uszkodzenia ciała, a prokurator...","Zatrzymanie mężczyzny, podejrzanego o ataki na kobiety w centrum Rzeszowa","https://bi.im-g.pl/im/30/a4/17/z24792624V,Zatrzymanie-mezczyzny--podejrzanego-o-ataki-na-kob.jpg",image,"Atakował kobiety w parku w centrum Rzeszowa. Bił po głowie, ranił nożem","http://rzeszow.wyborcza.pl/rzeszow/7,34962,24792595,atakowal-kobiety-w-parku-w-centrum-rzeszowa-bil-po-glowie.html"
24791353,Jarosław Bińczyk,"Gdy reprezentacja zdobywała dwa razy mistrzostwo świata, w składzie miała tylko dwóch zawodników występujących za granicą: Michała Kubiaka (najpierw Halkbank Ankara, później japońskie Panasonic Panthers) i Fabiana Drzyzgę (Olympiakos). Żadnego ze złotych medalistów nie było we Włoszech, które znów skupiają większość największych siatkarskich gwiazd.Dekadę temu Serie A przeżywała kryzys organizacyjny, przez co przestała być konkurencyjna – wyjątek stanowiło Trentino – dla innych czołowych lig, także polskiej. Naszym gwiazdom gra we Włoszech przestała się opłacać albo – jak w przypadku Mariusza Wlazłego – nie chciały się ruszać z Polski. W odwrotną stronę ciągnęli trenerzy, nierzadko uznani – jak Andrea Anastasi, Lorenzo Bernardi czy Ferdinando De Giorgi. U nas pierwsze sukcesy odniósł Andrea Gardini, pod którego wodzą Zaksa Kędzierzyn-Koźle awansowała do finałów Ligi Mistrzów, a w tym sezonie sięgnęła po mistrzostwo i Puchar Polski. Rok wcześniej Roberto Piazza doprowadził do złota PGE Skrę Bełchatów, a Emanuele Zanini tworzył podstawy rewelacyjnej ostatnio Warty Zawiercie.",2019-05-16 16:35:00.000000,siatkówka,"Z siatkarskiej PlusLigi znikają znani włoscy trenerzy. Wracają do ojczyzny, gdzie do klubów wracają wielkie pieniądze, i ciągną za sobą czołowych polskich zawodników. - To dobrze, bo tam są większe możliwości rozwoju - uważa Ryszard Bosek.",False,2019-05-22 19:05:55.974075,"Z siatkarskiej PlusLigi znikają znani włoscy trenerzy. Wracają do ojczyzny, gdzie do klubów wracają wielkie pieniądze, i ciągną za sobą czołowych polskich zawodników. - To dobrze, bo tam są większe możliwości rozwoju - uważa Ryszard Bosek.",,https://bi.im-g.pl/im/47/a4/17/z24791111V.jpg,image,Schyłek ery w siatkówce? Polska jako etap przejściowy,"http://wyborcza.pl/7,154903,24791353,schylek-ery-w-siatkowce-polska-jako-etap-przejsciowy.html"
24792543,Maciej Stasiński,"Na rozmowy mediacyjne do Oslo zaprosił Wenezuelczyków rząd Norwegii. Jego delegaci spotkali się osobno z ministrem informacji Jorge Rodriguezem i gubernatorem Hectorem Rodriguezem oraz opozycyjnym posłem Stalinem Gonzálezem i dwoma doradcami opozycyjnego przywódcy Juana Guaidó (23 stycznia ogłosił się on tymczasowym prezydentem).O czym rozmawiają i jakie są perspektywy rokowań? Tego nie wie nikt. Wiadomo tylko, że to kolejna próba namówienia obu stron – od trzech miesięcy zwartych w politycznym klinczu – do polubownego rozwiązania kryzysu politycznego.Równolegle do pokojowego rozwiązania próbuje namówić reżim i opozycję kilkanaście krajów Ameryki Łacińskiej oraz europejska grupa kontaktowa – ale na razie bez powodzenia.Wszelkie poprzednie próby rozmów na temat przywrócenia w Wenezueli demokracji i rządów prawa, od kilku lat deptanych przez despotyczny reżim Nicolása Maduro, załamały się wskutek jego uporu. Prezydent pertraktował wyłącznie dla pozoru i zyskania na czasie, nie zaprzestając prześladowań opozycji. Nie zgadzał się na uwolnienie więźniów politycznych ani na przyspieszone wybory prezydenckie.",2019-05-16 15:47:00.000000,Świat,"To kolejna próba namówienia obu stron - od trzech miesięcy zwartych w politycznym klinczu - do polubownego rozwiązania kryzysu politycznego. W każdej chwili sytuacja w Wenezueli może się zaognić, a przemoc wybuchnąć na nowo, doprowadzając do jeszcze większego rozlewu krwi.",False,2019-05-22 19:05:55.974075,"To kolejna próba namówienia obu stron - od trzech miesięcy zwartych w politycznym klinczu - do polubownego rozwiązania kryzysu politycznego. W każdej chwili sytuacja w Wenezueli może się zaognić, a przemoc wybuchnąć na nowo, doprowadzając do jeszcze...","Przywódca wenezuelskiej opozycji, tymczasowy prezydent Juan Guaidó w otoczeniu tłumu zwolenników. Caracas, 11 maja 2019 r.","https://bi.im-g.pl/im/41/a4/17/z24792129V,Przywodca-wenezuelskiej-opozycji--tymczasowy-prezy.jpg",image,W Norwegii poufne rokowania z reżimem Nicolása Maduro i opozycją Juana Guaidó. Czy uda się przerwać impas dwuwładzy w Wenezueli?,"http://wyborcza.pl/7,75399,24792543,w-norwegii-poufne-rokowania-z-rezimem-nicolasa-maduro-i-opozycja.html"
24793246,key,"Na bydgoskiego biskupa Jana Tyrawę spadły gromy po emisji filmu dokumentalnego Tomasza Sekielskiego „Tylko nie mów nikomu”. Ordynariusz naszej diecezji odmówił komentarza przed kamerą, co zostało uwidocznione w napisach końcowych. A powinien wytłumaczyć, jak w Bydgoszczy znalazł się przeniesiony z Wrocławia ksiądz pedofil Paweł Kania. Dopiero dzisiaj (16 maja) reprezentujący biskupa mec. Edmund Dobecki wydał oświadczenie zamieszczone na internetowej stronie kurii. Przekonuje w nim, że podczas pobytu w naszym mieście Kania nie miał postawionego żadnego zarzutu dotyczącego pedofilii.Wczoraj (15 maja) napisaliśmy, że biskup Tyrawa przeniósł z Łobżenicy do Sępólna Krajeńskiego ks. Marcina K., kiedy pojawiły się zarzuty seksualnego nękania ministrantów. Dopiero gdy powtórzyły się w kolejnej parafii, zakazał mu kapłańskiej posługi.Dzisiaj cień na ordynariuszu rzuca list wystosowany przez posła PO Pawła Olszewskiego, który jednocześnie, w związku z „udokumentowanym tuszowaniem i utrudnianiem pociągnięcia do odpowiedzialności za pedofilię Pawła Kani” zwrócił się do nuncjusza apostolskiego w Polsce z żądaniem odwołania bydgoskiego biskupa. Olszewski zadał też ordynariuszowi sześć pytań w sprawie innego kapłana. Cytujemy je w całości:",2019-05-16 15:34:00.000000,Wiadomości z Bydgoszczy,"Coraz więcej trudnych pytań do bydgoskiego biskupa Jana Tyrawy. Poseł PO Paweł Olszewski napisał do niego list w sprawie kolejnego księdza, który miał być uwikłany w pedofilię. Żąda też odwołania hierarchy.",False,2019-05-22 19:05:55.974075,"Coraz więcej trudnych pytań do bydgoskiego biskupa Jana Tyrawy. Poseł PO Paweł Olszewski napisał do niego list w sprawie kolejnego księdza, który miał być uwikłany w pedofilię. Żąda też odwołania hierarchy.",Biskup Jan Tyrawa,"https://bi.im-g.pl/im/78/1a/17/z24226168V,Biskup-Jan-Tyrawa.jpg",image,Bydgoski poseł pyta biskupa Tyrawę o jeszcze jednego księdza,"http://bydgoszcz.wyborcza.pl/bydgoszcz/7,48722,24793246,bydgoski-posel-pyta-biskupa-tyrawe-o-jeszcze-jednego-ksiedza.html"
24811308,Marek Deryło,"Słynny aktor wspominał mistrzostwa Europy w boksie w 1953 r. podczas których zawodnicy Stamma zdobyli pięć złotych medali i pięć razy odsłuchali Mazurka Dąbrowskiego.- Był to wyczyn bez precedensu. Nie tylko sportowy, bo przecież pięściarze dziadka nokautowali i Niemców, i reprezentantów Związku Radzieckiego. Jestem przeszczęśliwa, że w rocznicę tamtych triumfów odsłaniamy pomnik - opowiadała Paula Stamm. Zebrany w parku Mirowskim tłum skandował: Brawo, Stamm!”, tak jak warszawscy kibice, którzy 66 lat temu na rękach wynieśli trenera z hali Gwardii.Waldemar Dąbrowski, były minister kultury, który przemawiał w imieniu fundatora pomnika, Zbigniewa Jakubasa, dodał: - Wtedy nad spopieloną Warszawą zaświeciło słońce. Pokazaliśmy, że przetrwaliśmy, trwamy i zwyciężamy.",2019-05-21 20:00:00.000000,hala gwardii,"- To były Mazurki, które prostowały plecy - powiedział Daniel Olbrychski i razem z prawnuczką legendarnego trenera, Paulą, odsłonił pomnik Feliksa ""Papy"" Stamma (1901-1976).",True,2019-05-22 19:05:55.974075,"- To były Mazurki, które prostowały plecy - powiedział Daniel Olbrychski i razem z prawnuczką legendarnego trenera, Paulą, odsłonił pomnik Feliksa ""Papy"" Stamma (1901-1976).",Paula Stamm i Daniel Olbrychski odsłaniają pomnik Feliksa 'Papy' Stamma,"https://bi.im-g.pl/im/26/a9/17/z24811302V,Paula-Stamm-i-Daniel-Olbrychski-odslaniaja-pomnik-.jpg",image,Złoty Papa z brązu. Przed halą Gwardii odsłonięto pomnik Feliksa Stamma,"http://warszawa.wyborcza.pl/warszawa/7,54420,24811308,zloty-papa-z-brazu-przed-hala-gwardii-odslonieto-pomnik-feliksa.html"
24811388,Rafał Wójcik  Łukasz Woźnicki,"W ocenie Zarządu Głównego SDP nowelizacja kodeksu karnego ""oznacza zaostrzenie zakresu obowiązywania art. 212"".  Dalej czytamy, że ""szczególnie bulwersujące jest przy tym objęcie tego przestępstwa ściganiem z urzędu w sytuacji, gdy samo pomówienie ściga się na podstawie prywatnej skargi"".Zdaniem SDP ""proponowana regulacja prawna jest więc utrwaleniem patologii polskiego wymiaru sprawiedliwości poprzez utrzymywanie w nim represji karnych w sprawach dotyczących wolności słowa i wyrażania opinii, co dla dziennikarzy jest szczególnie dotkliwe"". W związku z tym SDP ""stanowczo protestuje przeciwko zaostrzeniu art. 212"", a proponowana regulacja ""budzi zdecydowany sprzeciw"".Na koniec SDP apeluje do prezydenta i Senatu o wycofanie zmian w art. 212 kk, a do parlamentu - o całkowitą likwidację tego zapisu prawnego.Pod pozorem walki z pedofilią Zbigniew Ziobro wprowadza nowy - karany więzieniem - typ zniesławienia. Prokuratura z urzędu będzie ścigać za tworzenie ""fałszywych dowodów"" służących pomówieniu.",2019-05-21 21:30:00.000000,SDP,"Sympatyzujące z obozem władzy Stowarzyszenie Dziennikarzy Polskich apeluje do prezydenta i Senatu o wycofanie zmian w art. 212 k.k, a do Parlamentu o całkowitą likwidację tego zapisu prawnego.",True,2019-05-22 19:05:55.974075,"Sympatyzujące z obozem władzy Stowarzyszenie Dziennikarzy Polskich apeluje do prezydenta i Senatu o wycofanie zmian w art. 212 kk, a do parlamentu - o całkowitą likwidację tego zapisu prawnego.",Prezes SDP Krzysztof Skowroński.,"https://bi.im-g.pl/im/8d/a9/17/z24811405V,Prezes-SDP-Krzysztof-Skowronski-.jpg",image,SDP stanowczo protestuje przeciwko zaostrzeniu art. 212 kodeksu karnego,"http://wyborcza.pl/7,75398,24811388,sdp-stanowczo-protestuje-przeciwko-zaostrzeniu-art-212-kodeksu.html"
24811404,amg,"Od dwóch dni IMGW i Polscy Łowcy Burz ostrzegają przed gwałtownymi burzami. Do niebezpiecznego zjawiska doszło we wtorek późnym popołudniem w Jarosławicach koło Wolanowa. Dwóch mężczyzn nagrało moment, gdy z chmury tworzy się lej i idzie wprost na nich. – Ta trąba się rozchodzi, może do nas nie dojdzie – słychać wcześniej głosy mężczyzn na nagraniu. - Parę dachów poleciało - ocenia jeden z nich.– Oto kolejne nagranie przedstawiające jedną z dzisiejszych trąb powietrznych z całej serii – tym razem wykonane w Jarosławicach w gminie Wolanów powiat radomski. Nagranie nadesłał do nas Marcin Kornata – napisali Polscy Łowcy Burz na Facebooku.– Oprócz wymienionych w poprzednich wpisach trąb powietrznych, otrzymaliśmy informacje o możliwym kontakcie z ziemią leja kondensacyjnego w rejonie Bilczy k. Kielc. Zalążek trąby powietrznej zaobserwano również w okolicach Łodzi – informują Polscy Łowcy Burz.",2019-05-21 21:08:00.000000,Wiadomości z Radomia,"- Ta trąba się rozchodzi, może do nas nie dojdzie - , słychać głosy mężczyzn na nagraniu zrobionym w poniedziałek po południu w Jarosławicach niedaleko Radomia, .. W Radomiu i regionie radomskim nadal obowiązuje pierwszy stopień ostrzeżenia. IMGW apeluje o zabezpieczenie swojego dobytku",True,2019-05-22 19:05:55.974075,"- Ta trąba się rozchodzi, może do nas nie dojdzie. Parę dachów poleciało - słychać głosy mężczyzn na nagraniu zrobionym w poniedziałek po południu w Jarosławicach niedaleko Radomia. W Radomiu i regionie radomskim nadal obowiązuje pierwszy stopień...","Tornado, które pojawiło się 16 maja 2017 roku w pobliżu miejscowości McLean w północnym Teksasie","http://bi.gazeta.pl/im/f7/22/15/z22160119V,Tornado--ktore-pojawilo-sie-16-maja-2017-roku-w-po.jpg",image,Trąba powietrzna w Jarosławicach koło Radomia. IMGW i Polscy Łowcy Burz nadal ostrzegają przed burzami,"http://radom.wyborcza.pl/radom/7,48201,24811404,traba-powietrzna-w-jaroslawicach-kolo-radomia-imgw-i-polscy.html"
24811407,Estera Flieger,"Podczas Nocy Muzeów Karol Nawrocki, dyrektor Muzeum II Wojny Światowej w Gdańsku, przerwał występ artystów wykonujących tango „Ciemna dziś noc” z tekstem w polskim przekładzie Juliana Tuwima. Tłumaczył, że to bolszewicki utwór. Rzecznik placówki Aleksander Masłowski wydał oświadczenie, w którym pisze o „wyreżyserowanej prowokacji o podtekście politycznym”. Według Masłowskiego utwór w „bałamutny sposób” ukazuje czerwonoarmistę.Rozmowa z Piotrem Kosewskim, dyrektorem artystycznym Festiwalu Twórczości Jeremiego Przybory i Jerzego WasowskiegoEstera Flieger: „Ciemna dziś noc” to bolszewickie tango?Piotr Kosewski: W żadnym wypadku. Przecież utwór był krytykowany w Związku Radzieckim.To o czym jest ta piosenka?– O rozłące, tragedii wojny. Nie myślałem, że można ją odczytać inaczej.Jest wiele innych piosenek o tym. Dlaczego wybrał pan akurat tę?– Bo znam ją z wykonania Wiery Gran. To jedna z piękniejszych piosenek o wojnie. Uczuciowa, sentymentalna. I ma piękną melodię.",2019-05-21 21:09:00.000000,Kraj,"- Występ zaczął się od ""Ciemna dziś noc"". Grała już muzyka, koleżanka lada moment miała zacząć śpiewać, ale wtedy pomiędzy muzyków wszedł Karol Nawrocki... - opowiada Piotr Kosewski, jeden z wykonawców koncertu przerwanego przez dyrektora Muzeum II Wojny Swiatowej",True,2019-05-22 19:05:55.974075,"- Występ zaczął się od utworu ""Ciemna dziś noc"". Grała już muzyka, koleżanka lada moment miała zacząć śpiewać, ale wtedy pomiędzy muzyków wszedł Karol Nawrocki... - opowiada Piotr Kosewski, jeden z wykonawców koncertu przerwanego przez dyrektora...","Obecny dyrektor Muzeum II Wojny Swiatowej Karol Nawrocki podczas uroczystości poświecenia muzeum. Gdańsk, 8 maja 2017","http://bi.gazeta.pl/im/16/e3/16/z24000790V,Obecny-dyrektor-Muzeum-II-Wojny-Swiatowej-Karol-Na.jpg",image,"Po skandalu w czasie Nocy Muzeów. Nawrocki wszedł i krzyczał, że bolszewicy mordowali nasze rodziny","http://wyborcza.pl/7,75398,24811407,po-skandalu-w-noc-muzeow-nawrocki-wszedl-i-krzyczal-ze-bolszewicy.html"
24811353,Ewa Ivanova,"Beata Mik jest emerytowaną prokuratorką dawnej Prokuratury Generalnej. Od lat publikowała w prasie – m.in. w „Rzeczpospolitej” – felietony i artykuły prawnicze. W marcu 2018 r. rzecznik dyscyplinarny prokuratora generalnego obwinił ją o to, że nie poinformowała przełożonych o dalszej współpracy z gazetą, „osłabiając zaufanie do niezależności prokuratury i prokuratorów”. Zdaniem rzecznika naruszyła art. 103 par. 4 prawa o prokuraturze. Mówi on, że „o zamiarze podjęcia dodatkowego zatrudnienia, a także o podjęciu innego zajęcia lub sposobu zarobkowania” prokuratorzy zawiadamiają swoich przełożonych. Przełożeni mają prawo zgłosić sprzeciw, gdy zajęcie stawia pod znakiem zapytania niezależność prokuratora.Jednak Beata Mik miała zgody przełożonych na pisanie tekstów. Pierwszej udzielił już w 2000 r. ówczesny prokurator generalny Lech Kaczyński. Ale według rzecznika dyscyplinarnego raz dana zgoda nie jest wieczna. Powinna zgłosić swoją działalność prokuratorowi krajowemu.",2019-05-21 20:42:00.000000,Kraj,"Prokurator Beata Mik, ścigana przez rzecznika dyscyplinarnego za publikacje krytycznych wobec władzy artykułów bez zgody przełożonych, niespodziewanie została uniewinniona przez Izbę Dyscyplinarną SN. - To rozstrzygnięcie nie było specjalnie trudne - stwierdził sędzia.",True,2019-05-22 19:05:55.974075,"Prokurator Beata Mik, ścigana przez rzecznika dyscyplinarnego za publikacje krytycznych wobec władzy artykułów bez zgody przełożonych, niespodziewanie została uniewinniona przez Izbę Dyscyplinarną SN. - To rozstrzygnięcie nie było specjalnie trudne...",Sąd Najwyższy w Warszawie,"http://bi.gazeta.pl/im/b8/10/15/z22087352V,Sad-Najwyzszy-w-Warszawie.jpg",image,Nie będzie kary za pisanie felietonów. Izba Dyscyplinarna uniewinniła prokuratorkę,"http://wyborcza.pl/7,75398,24811353,nie-bedzie-kary-za-pisanie-felietonow-izba-dyscyplinarna-uniewinnila.html"
